"('balancing', 'loss_load')","('balancing', 'overgeneration')","('balancing', 'reward')","('battery', 'charge_amount')","('battery', 'current_charge')","('battery', 'discharge_amount')","('battery', 'reward')","('battery', 'soc')","('load', 'load_current')","('load', 'load_met')","('load', 'reward')","('renewable', 'curtailment')","('renewable', 'renewable_current')","('renewable', 'renewable_used')","('renewable', 'reward')","('balance', 'reward')","('balance', 'shaped_reward')","('balance', 'overall_provided_to_microgrid')","('balance', 'overall_absorbed_from_microgrid')","('balance', 'flex_provided_to_microgrid')","('balance', 'flex_absorbed_from_microgrid')","('balance', 'controllable_provided_to_microgrid')","('balance', 'controllable_absorbed_from_microgrid')","('balance', 'fixed_provided_to_microgrid')","('balance', 'fixed_absorbed_from_microgrid')",time,price_dkk_per_kwh,wind_kw,batt_cmd
6.28105340401061,0.0,-62.8105340401061,0.0,10.0,0.0,-0.0,1.0,-6.28105340401061,6.28105340401061,0.0,0.0,0.0,0.0,0.0,-62.8105340401061,-62.8105340401061,6.28105340401061,6.28105340401061,6.28105340401061,0.0,0.0,0.0,0.0,6.28105340401061,2025-10-06 21:15:00,0.925348131,0.0,0.0
5.758829843206936,0.0,-57.58829843206936,0.0,10.0,0.0,-0.0,1.0,-5.758829843206936,5.758829843206936,0.0,0.0,0.0,0.0,0.0,-57.58829843206936,-57.58829843206936,5.758829843206936,5.758829843206936,5.758829843206936,0.0,0.0,0.0,0.0,5.758829843206936,2025-10-06 21:30:00,0.86352387,0.0,0.0
5.58180365498066,0.0,-55.8180365498066,0.0,10.0,0.0,-0.0,1.0,-5.58180365498066,5.58180365498066,0.0,0.0,0.0,0.0,0.0,-55.8180365498066,-55.8180365498066,5.58180365498066,5.58180365498066,5.58180365498066,0.0,0.0,0.0,0.0,5.58180365498066,2025-10-06 21:45:00,0.845454463,0.0,0.0
4.700672010607099,0.0,-47.00672010607099,0.0,10.0,0.0,-0.0,1.0,-4.700672010607099,4.700672010607099,0.0,0.0,0.0,0.0,0.0,-47.00672010607099,-47.00672010607099,4.700672010607099,4.700672010607099,4.700672010607099,0.0,0.0,0.0,0.0,4.700672010607099,2025-10-06 22:00:00,1.009945805,0.0,0.0
5.430509340990811,0.0,-54.30509340990811,0.0,10.0,0.0,-0.0,1.0,-5.430509340990811,5.430509340990811,0.0,0.0,0.0,0.0,0.0,-54.30509340990811,-54.30509340990811,5.430509340990811,5.430509340990811,5.430509340990811,0.0,0.0,0.0,0.0,5.430509340990811,2025-10-06 22:15:00,0.855534501,0.0,0.0
5.949117429024789,0.0,-59.49117429024789,0.0,10.0,0.0,-0.0,1.0,-5.949117429024789,5.949117429024789,0.0,0.0,0.0,0.0,0.0,-59.49117429024789,-59.49117429024789,5.949117429024789,5.949117429024789,5.949117429024789,0.0,0.0,0.0,0.0,5.949117429024789,2025-10-06 22:30:00,0.860163818,0.0,0.0
6.756984460376965,0.0,-67.56984460376965,0.0,10.0,0.0,-0.0,1.0,-6.756984460376965,6.756984460376965,0.0,0.0,0.0,0.0,0.0,-67.56984460376965,-67.56984460376965,6.756984460376965,6.756984460376965,6.756984460376965,0.0,0.0,0.0,0.0,6.756984460376965,2025-10-06 22:45:00,0.8184996760000001,0.0,0.5
7.114886831057367,0.0,-71.14886831057368,0.0,10.0,0.0,-0.0,1.0,-7.114886831057367,7.114886831057367,0.0,0.0,0.0,0.0,0.0,-71.14886831057368,-71.14886831057368,7.114886831057367,7.114886831057367,7.114886831057367,0.0,0.0,0.0,0.0,7.114886831057367,2025-10-06 23:00:00,0.838734426,0.0,0.0
7.462744144717802,0.0,-74.62744144717801,0.0,10.0,0.0,-0.0,1.0,-7.462744144717802,7.462744144717802,0.0,0.0,0.0,0.0,0.0,-74.62744144717801,-74.62744144717801,7.462744144717802,7.462744144717802,7.462744144717802,0.0,0.0,0.0,0.0,7.462744144717802,2025-10-06 23:15:00,0.784302175,0.0,0.5
7.551217787540958,0.0,-75.51217787540958,0.0,10.0,0.0,-0.0,1.0,-7.551217787540958,7.551217787540958,0.0,0.0,0.0,0.0,0.0,-75.51217787540958,-75.51217787540958,7.551217787540958,7.551217787540958,7.551217787540958,0.0,0.0,0.0,0.0,7.551217787540958,2025-10-06 23:30:00,0.774072774,0.0,0.5
7.391852307240267,0.0,-73.91852307240268,0.0,10.0,0.0,-0.0,1.0,-7.391852307240267,7.391852307240267,0.0,0.0,0.0,0.0,0.0,-73.91852307240268,-73.91852307240268,7.391852307240267,7.391852307240267,7.391852307240267,0.0,0.0,0.0,0.0,7.391852307240267,2025-10-06 23:45:00,0.753838025,0.0,0.5
7.179453259267772,0.0,-71.79453259267773,0.0,10.0,0.0,-0.0,1.0,-7.179453259267772,7.179453259267772,0.0,0.0,0.0,0.0,0.0,-71.79453259267773,-71.79453259267773,7.179453259267772,7.179453259267772,7.179453259267772,0.0,0.0,0.0,0.0,7.179453259267772,2025-10-07 00:00:00,0.7878115320000001,0.0,0.5
6.537134216023086,0.0,-65.37134216023085,0.0,10.0,0.0,-0.0,1.0,-6.537134216023086,6.537134216023086,0.0,0.0,0.0,0.0,0.0,-65.37134216023085,-65.37134216023085,6.537134216023086,6.537134216023086,6.537134216023086,0.0,0.0,0.0,0.0,6.537134216023086,2025-10-07 00:15:00,0.766158094,0.0,0.5
5.588931135474802,0.0,-55.88931135474802,0.0,10.0,0.0,-0.0,1.0,-5.588931135474802,5.588931135474802,0.0,0.0,0.0,0.0,0.0,-55.88931135474802,-55.88931135474802,5.588931135474802,5.588931135474802,5.588931135474802,0.0,0.0,0.0,0.0,5.588931135474802,2025-10-07 00:30:00,0.739576657,0.0,0.5
4.718745229293543,0.0,-47.187452292935426,0.0,10.0,0.0,-0.0,1.0,-4.718745229293543,4.718745229293543,0.0,0.0,0.0,0.0,0.0,-47.187452292935426,-47.187452292935426,4.718745229293543,4.718745229293543,4.718745229293543,0.0,0.0,0.0,0.0,4.718745229293543,2025-10-07 00:45:00,0.701048456,0.0,0.5
5.531153011383752,0.0,-55.31153011383752,0.0,10.0,0.0,-0.0,1.0,-5.531153011383752,5.531153011383752,0.0,0.0,0.0,0.0,0.0,-55.31153011383752,-55.31153011383752,5.531153011383752,5.531153011383752,5.531153011383752,0.0,0.0,0.0,0.0,5.531153011383752,2025-10-07 01:00:00,0.74667,0.0,0.5
5.7131190584527,0.0,-57.131190584527005,0.0,10.0,0.0,-0.0,1.0,-5.7131190584527,5.7131190584527,0.0,0.0,0.0,0.0,0.0,-57.131190584527005,-57.131190584527005,5.7131190584527,5.7131190584527,5.7131190584527,0.0,0.0,0.0,0.0,5.7131190584527,2025-10-07 01:15:00,0.707992494,0.0,0.5
5.607621325978648,0.0,-56.07621325978648,0.0,10.0,0.0,-0.0,1.0,-5.607621325978648,5.607621325978648,0.0,0.0,0.0,0.0,0.0,-56.07621325978648,-56.07621325978648,5.607621325978648,5.607621325978648,5.607621325978648,0.0,0.0,0.0,0.0,5.607621325978648,2025-10-07 01:30:00,0.6920137559999999,0.0,0.5
6.237872978833978,0.0,-62.378729788339776,0.0,10.0,0.0,-0.0,1.0,-6.237872978833978,6.237872978833978,0.0,0.0,0.0,0.0,0.0,-62.378729788339776,-62.378729788339776,6.237872978833978,6.237872978833978,6.237872978833978,0.0,0.0,0.0,0.0,6.237872978833978,2025-10-07 01:45:00,0.6604295929999999,0.0,0.5
7.3925423853311445,0.0,-73.92542385331144,0.0,10.0,0.0,-0.0,1.0,-7.3925423853311445,7.3925423853311445,0.0,0.0,0.0,0.0,0.0,-73.92542385331144,-73.92542385331144,7.3925423853311445,7.3925423853311445,7.3925423853311445,0.0,0.0,0.0,0.0,7.3925423853311445,2025-10-07 02:00:00,0.681187063,0.0,0.5
8.368592190249903,0.0,-83.68592190249902,0.0,10.0,0.0,-0.0,1.0,-8.368592190249903,8.368592190249903,0.0,0.0,0.0,0.0,0.0,-83.68592190249902,-83.68592190249902,8.368592190249903,8.368592190249903,8.368592190249903,0.0,0.0,0.0,0.0,8.368592190249903,2025-10-07 02:15:00,0.667224319,0.0,0.5
8.124341023490885,0.0,-81.24341023490885,0.0,10.0,0.0,-0.0,1.0,-8.124341023490885,8.124341023490885,0.0,0.0,0.0,0.0,0.0,-81.24341023490885,-81.24341023490885,8.124341023490885,8.124341023490885,8.124341023490885,0.0,0.0,0.0,0.0,8.124341023490885,2025-10-07 02:30:00,0.667896293,0.0,0.5
7.9170466729639335,0.0,-79.17046672963933,0.0,10.0,0.0,-0.0,1.0,-7.9170466729639335,7.9170466729639335,0.0,0.0,0.0,0.0,0.0,-79.17046672963933,-79.17046672963933,7.9170466729639335,7.9170466729639335,7.9170466729639335,0.0,0.0,0.0,0.0,7.9170466729639335,2025-10-07 02:45:00,0.666253663,0.0,0.5
6.96594658001103,0.0,-69.6594658001103,0.0,10.0,0.0,-0.0,1.0,-6.96594658001103,6.96594658001103,0.0,0.0,0.0,0.0,0.0,-69.6594658001103,-69.6594658001103,6.96594658001103,6.96594658001103,6.96594658001103,0.0,0.0,0.0,0.0,6.96594658001103,2025-10-07 03:00:00,0.661997652,0.0,0.5
6.415262816852647,0.0,-64.15262816852648,0.0,10.0,0.0,-0.0,1.0,-6.415262816852647,6.415262816852647,0.0,0.0,0.0,0.0,0.0,-64.15262816852648,-64.15262816852648,6.415262816852647,6.415262816852647,6.415262816852647,0.0,0.0,0.0,0.0,6.415262816852647,2025-10-07 03:15:00,0.661474923,0.0,0.5
6.0773613769144985,0.0,-60.77361376914499,0.0,10.0,0.0,-0.0,1.0,-6.0773613769144985,6.0773613769144985,0.0,0.0,0.0,0.0,0.0,-60.77361376914499,-60.77361376914499,6.0773613769144985,6.0773613769144985,6.0773613769144985,0.0,0.0,0.0,0.0,6.0773613769144985,2025-10-07 03:30:00,0.668045656,0.0,0.5
4.842459755180754,0.0,-48.424597551807544,0.0,10.0,0.0,-0.0,1.0,-4.842459755180754,4.842459755180754,0.0,0.0,0.0,0.0,0.0,-48.424597551807544,-48.424597551807544,4.842459755180754,4.842459755180754,4.842459755180754,0.0,0.0,0.0,0.0,4.842459755180754,2025-10-07 03:45:00,0.6830537379999999,0.0,0.5
4.866088060413912,0.0,-48.660880604139116,0.0,10.0,0.0,-0.0,1.0,-4.866088060413912,4.866088060413912,0.0,0.0,0.0,0.0,0.0,-48.660880604139116,-48.660880604139116,4.866088060413912,4.866088060413912,4.866088060413912,0.0,0.0,0.0,0.0,4.866088060413912,2025-10-07 04:00:00,0.649005549,0.0,0.5
5.207099399619934,0.0,-52.07099399619934,0.0,10.0,0.0,-0.0,1.0,-5.207099399619934,5.207099399619934,0.0,0.0,0.0,0.0,0.0,-52.07099399619934,-52.07099399619934,5.207099399619934,5.207099399619934,5.207099399619934,0.0,0.0,0.0,0.0,5.207099399619934,2025-10-07 04:15:00,0.663042982,0.0,0.5
5.862711513387135,0.0,-58.62711513387134,0.0,10.0,0.0,-0.0,1.0,-5.862711513387135,5.862711513387135,0.0,0.0,0.0,0.0,0.0,-58.62711513387134,-58.62711513387134,5.862711513387135,5.862711513387135,5.862711513387135,0.0,0.0,0.0,0.0,5.862711513387135,2025-10-07 04:30:00,0.709560494,0.0,0.5
6.002489990799754,0.0,-60.024899907997536,0.0,10.0,0.0,-0.0,1.0,-6.002489990799754,6.002489990799754,0.0,0.0,0.0,0.0,0.0,-60.024899907997536,-60.024899907997536,6.002489990799754,6.002489990799754,6.002489990799754,0.0,0.0,0.0,0.0,6.002489990799754,2025-10-07 04:45:00,0.75525672,0.0,0.5
6.589708941318399,0.0,-65.89708941318399,0.0,10.0,0.0,-0.0,1.0,-6.589708941318399,6.589708941318399,0.0,0.0,0.0,0.0,0.0,-65.89708941318399,-65.89708941318399,6.589708941318399,6.589708941318399,6.589708941318399,0.0,0.0,0.0,0.0,6.589708941318399,2025-10-07 05:00:00,0.649154913,0.0,0.5
7.453810703859427,0.0,-74.53810703859426,0.0,10.0,0.0,-0.0,1.0,-7.453810703859427,7.453810703859427,0.0,0.0,0.0,0.0,0.0,-74.53810703859426,-74.53810703859426,7.453810703859427,7.453810703859427,7.453810703859427,0.0,0.0,0.0,0.0,7.453810703859427,2025-10-07 05:15:00,0.6952244439999999,0.0,0.5
8.058411950749903,0.0,-80.58411950749903,0.0,10.0,0.0,-0.0,1.0,-8.058411950749903,8.058411950749903,0.0,0.0,0.0,0.0,0.0,-80.58411950749903,-80.58411950749903,8.058411950749903,8.058411950749903,8.058411950749903,0.0,0.0,0.0,0.0,8.058411950749903,2025-10-07 05:30:00,0.739576657,0.0,0.5
7.915969657401201,0.0,-79.159696574012,0.0,10.0,0.0,-0.0,1.0,-7.915969657401201,7.915969657401201,0.0,0.0,0.0,0.0,0.0,-79.159696574012,-79.159696574012,7.915969657401201,7.915969657401201,7.915969657401201,0.0,0.0,0.0,0.0,7.915969657401201,2025-10-07 05:45:00,0.805358269,0.0,0.5
6.8385088050118314,0.0,-68.38508805011831,0.0,10.0,0.0,-0.0,1.0,-6.8385088050118314,6.8385088050118314,0.0,0.0,0.0,0.0,0.0,-68.38508805011831,-68.38508805011831,6.8385088050118314,6.8385088050118314,6.8385088050118314,0.0,0.0,0.0,0.0,6.8385088050118314,2025-10-07 06:00:00,0.7972195369999999,0.0,0.5
6.7836574519186765,0.0,-67.83657451918677,0.0,10.0,0.0,-0.0,1.0,-6.7836574519186765,6.7836574519186765,0.0,0.0,0.0,0.0,0.0,-67.83657451918677,-67.83657451918677,6.7836574519186765,6.7836574519186765,6.7836574519186765,0.0,0.0,0.0,0.0,6.7836574519186765,2025-10-07 06:15:00,0.933860169,0.0,0.0
5.402273206601569,0.0,-54.02273206601569,0.0,10.0,0.0,-0.0,1.0,-5.402273206601569,5.402273206601569,0.0,0.0,0.0,0.0,0.0,-54.02273206601569,-54.02273206601569,5.402273206601569,5.402273206601569,5.402273206601569,0.0,0.0,0.0,0.0,5.402273206601569,2025-10-07 06:30:00,1.027268601,0.0,0.0
4.946453667065688,0.0,-49.464536670656884,0.0,10.0,0.0,-0.0,1.0,-4.946453667065688,4.946453667065688,0.0,0.0,0.0,0.0,0.0,-49.464536670656884,-49.464536670656884,4.946453667065688,4.946453667065688,4.946453667065688,0.0,0.0,0.0,0.0,4.946453667065688,2025-10-07 06:45:00,1.139343723,0.0,0.0
4.731179419189697,0.0,-47.31179419189697,0.0,10.0,0.0,-0.0,1.0,-4.731179419189697,4.731179419189697,0.0,0.0,0.0,0.0,0.0,-47.31179419189697,-47.31179419189697,4.731179419189697,4.731179419189697,4.731179419189697,0.0,0.0,0.0,0.0,4.731179419189697,2025-10-07 07:00:00,1.063706134,0.0,0.0
5.15918352609875,0.0,-51.5918352609875,0.0,10.0,0.0,-0.0,1.0,-5.15918352609875,5.15918352609875,0.0,0.0,0.0,0.0,0.0,-51.5918352609875,-51.5918352609875,5.15918352609875,5.15918352609875,5.15918352609875,0.0,0.0,0.0,0.0,5.15918352609875,2025-10-07 07:15:00,1.473030569,0.0,0.0
6.031011000696158,0.0,-60.31011000696158,0.0,10.0,0.0,-0.0,1.0,-6.031011000696158,6.031011000696158,0.0,0.0,0.0,0.0,0.0,-60.31011000696158,-60.31011000696158,6.031011000696158,6.031011000696158,6.031011000696158,0.0,0.0,0.0,0.0,6.031011000696158,2025-10-07 07:30:00,1.8890751,0.0,0.0
6.8305439534302135,0.0,-68.30543953430214,0.0,10.0,0.0,-0.0,1.0,-6.833506916393176,6.833506916393176,0.0,0.0,0.0029629629629629,0.0029629629629629,0.0,-68.30543953430214,-68.30543953430214,6.833506916393176,6.833506916393176,6.833506916393176,0.0,0.0,0.0,0.0,6.833506916393176,2025-10-07 07:45:00,1.975464871,0.0029629629629629,0.0
6.978124264461157,0.0,-69.78124264461157,0.0,10.0,0.0,-0.0,1.0,-6.98108722742412,6.98108722742412,0.0,0.0,0.0029629629629629,0.0029629629629629,0.0,-69.78124264461157,-69.78124264461157,6.98108722742412,6.98108722742412,6.98108722742412,0.0,0.0,0.0,0.0,6.98108722742412,2025-10-07 08:00:00,2.134206764,0.0029629629629629,0.0
8.46817527985661,0.0,-84.6817527985661,0.0,10.0,0.0,-0.0,1.0,-8.471138242819572,8.471138242819572,0.0,0.0,0.0029629629629629,0.0029629629629629,0.0,-84.6817527985661,-84.6817527985661,8.471138242819572,8.471138242819572,8.471138242819572,0.0,0.0,0.0,0.0,8.471138242819572,2025-10-07 08:15:00,2.04811572,0.0029629629629629,0.0
7.550261486655508,0.0,-75.50261486655508,0.0,10.0,0.0,-0.0,1.0,-7.553224449618471,7.553224449618471,0.0,0.0,0.0029629629629629,0.0029629629629629,0.0,-75.50261486655508,-75.50261486655508,7.553224449618471,7.553224449618471,7.553224449618471,0.0,0.0,0.0,0.0,7.553224449618471,2025-10-07 08:30:00,1.987411636,0.0029629629629629,0.0
7.7093117589955575,0.0,-77.09311758995557,0.0,10.0,0.0,-0.0,1.0,-7.726117996636161,7.726117996636161,0.0,0.0,0.0168062376406034,0.0168062376406034,0.0,-77.09311758995557,-77.09311758995557,7.726117996636161,7.726117996636161,7.726117996636161,0.0,0.0,0.0,0.0,7.726117996636161,2025-10-07 08:45:00,1.887432419,0.0017146776406035,0.0
6.924213761871736,0.0,-69.24213761871736,0.0,10.0,0.0,-0.0,1.0,-6.941019999512339,6.941019999512339,0.0,0.0,0.0168062376406034,0.0168062376406034,0.0,-69.24213761871736,-69.24213761871736,6.941019999512339,6.941019999512339,6.941019999512339,0.0,0.0,0.0,0.0,6.941019999512339,2025-10-07 09:00:00,2.1179294100000003,0.0017146776406035,0.0
5.796351550203757,0.0,-57.963515502037566,0.0,10.0,0.0,-0.0,1.0,-5.81315778784436,5.81315778784436,0.0,0.0,0.0168062376406034,0.0168062376406034,0.0,-57.963515502037566,-57.963515502037566,5.81315778784436,5.81315778784436,5.81315778784436,0.0,0.0,0.0,0.0,5.81315778784436,2025-10-07 09:15:00,1.7874533060000002,0.0017146776406035,0.0
5.412689123501908,0.0,-54.12689123501907,0.0,10.0,0.0,-0.0,1.0,-5.429495361142511,5.429495361142511,0.0,0.0,0.0168062376406034,0.0168062376406034,0.0,-54.12689123501907,-54.12689123501907,5.429495361142511,5.429495361142511,5.429495361142511,0.0,0.0,0.0,0.0,5.429495361142511,2025-10-07 09:30:00,1.21819206,0.0017146776406035,0.0
4.599821918838967,0.0,-45.99821918838967,0.0,10.0,0.0,-0.0,1.0,-4.642001758454879,4.642001758454879,0.0,0.0,0.04217983961591219,0.04217983961591219,0.0,-45.99821918838967,-45.99821918838967,4.642001758454879,4.642001758454879,4.642001758454879,0.0,0.0,0.0,0.0,4.642001758454879,2025-10-07 09:45:00,0.995385762,0.0070233196159122,0.0
4.795748025105271,0.0,-47.957480251052715,0.0,10.0,0.0,-0.0,1.0,-4.837927864721183,4.837927864721183,0.0,0.0,0.04217983961591219,0.04217983961591219,0.0,-47.957480251052715,-47.957480251052715,4.837927864721183,4.837927864721183,4.837927864721183,0.0,0.0,0.0,0.0,4.837927864721183,2025-10-07 10:00:00,1.451302442,0.0070233196159122,0.0
5.224627353871918,0.0,-52.24627353871918,0.0,10.0,0.0,-0.0,1.0,-5.26680719348783,5.26680719348783,0.0,0.0,0.04217983961591219,0.04217983961591219,0.0,-52.24627353871918,-52.24627353871918,5.26680719348783,5.26680719348783,5.26680719348783,0.0,0.0,0.0,0.0,5.26680719348783,2025-10-07 10:15:00,1.196912032,0.0070233196159122,0.0
6.295813279052117,0.0,-62.95813279052118,0.0,10.0,0.0,-0.0,1.0,-6.337993118668029,6.337993118668029,0.0,0.0,0.04217983961591219,0.04217983961591219,0.0,-62.95813279052118,-62.95813279052118,6.337993118668029,6.337993118668029,6.337993118668029,0.0,0.0,0.0,0.0,6.337993118668029,2025-10-07 10:30:00,1.012260571,0.0070233196159122,0.0
6.627998589063298,0.0,-66.27998589063299,0.0,10.0,0.0,-0.0,1.0,-6.6901992286792105,6.6901992286792105,0.0,0.0,0.0622006396159121,0.0622006396159121,0.0,-66.27998589063299,-66.27998589063299,6.6901992286792105,6.6901992286792105,6.6901992286792105,0.0,0.0,0.0,0.0,6.6901992286792105,2025-10-07 10:45:00,0.86352387,0.0070233196159122,0.0
7.033765627930115,0.0,-70.33765627930114,0.0,10.0,0.0,-0.0,1.0,-7.095966267546027,7.095966267546027,0.0,0.0,0.0622006396159121,0.0622006396159121,0.0,-70.33765627930114,-70.33765627930114,7.095966267546027,7.095966267546027,7.095966267546027,0.0,0.0,0.0,0.0,7.095966267546027,2025-10-07 11:00:00,1.142778457,0.0070233196159122,0.0
7.64282416832441,0.0,-76.4282416832441,0.0,10.0,0.0,-0.0,1.0,-7.705024807940322,7.705024807940322,0.0,0.0,0.0622006396159121,0.0622006396159121,0.0,-76.4282416832441,-76.4282416832441,7.705024807940322,7.705024807940322,7.705024807940322,0.0,0.0,0.0,0.0,7.705024807940322,2025-10-07 11:15:00,0.978585687,0.0070233196159122,0.0
7.98502563541915,0.0,-79.8502563541915,0.0,10.0,0.0,-0.0,1.0,-8.047226275035062,8.047226275035062,0.0,0.0,0.0622006396159121,0.0622006396159121,0.0,-79.8502563541915,-79.8502563541915,8.047226275035062,8.047226275035062,8.047226275035062,0.0,0.0,0.0,0.0,8.047226275035062,2025-10-07 11:30:00,0.8834599439999999,0.0070233196159122,0.0
7.644639723168865,0.0,-76.44639723168865,0.0,10.0,0.0,-0.0,1.0,-7.731811522784777,7.731811522784777,0.0,0.0,0.08717179961591219,0.08717179961591219,0.0,-76.44639723168865,-76.44639723168865,7.731811522784777,7.731811522784777,7.731811522784777,0.0,0.0,0.0,0.0,7.731811522784777,2025-10-07 11:45:00,0.826862343,0.0070233196159122,0.5
7.547442536596738,0.0,-75.47442536596738,0.0,10.0,0.0,-0.0,1.0,-7.63461433621265,7.63461433621265,0.0,0.0,0.08717179961591219,0.08717179961591219,0.0,-75.47442536596738,-75.47442536596738,7.63461433621265,7.63461433621265,7.63461433621265,0.0,0.0,0.0,0.0,7.63461433621265,2025-10-07 12:00:00,0.918478782,0.0070233196159122,0.0
6.703723831058624,0.0,-67.03723831058623,0.0,10.0,0.0,-0.0,1.0,-6.790895630674536,6.790895630674536,0.0,0.0,0.08717179961591219,0.08717179961591219,0.0,-67.03723831058623,-67.03723831058623,6.790895630674536,6.790895630674536,6.790895630674536,0.0,0.0,0.0,0.0,6.790895630674536,2025-10-07 12:15:00,0.816707624,0.0070233196159122,0.5
5.228797426219227,0.0,-52.28797426219227,0.0,10.0,0.0,-0.0,1.0,-5.315969225835139,5.315969225835139,0.0,0.0,0.08717179961591219,0.08717179961591219,0.0,-52.28797426219227,-52.28797426219227,5.315969225835139,5.315969225835139,5.315969225835139,0.0,0.0,0.0,0.0,5.315969225835139,2025-10-07 12:30:00,0.790798227,0.0070233196159122,0.5
4.550874128980213,0.0,-45.508741289802124,0.0,10.0,0.0,-0.0,1.0,-4.718870416497359,4.718870416497359,0.0,0.0,0.16799628751714668,0.16799628751714668,0.0,-45.508741289802124,-45.508741289802124,4.718870416497359,4.718870416497359,4.718870416497359,0.0,0.0,0.0,0.0,4.718870416497359,2025-10-07 12:45:00,0.787438175,0.0182578875171467,0.5
3.617946838266472,0.0,-36.17946838266472,0.0,10.0,0.0,-0.0,1.0,-3.7859431257836187,3.7859431257836187,0.0,0.0,0.16799628751714668,0.16799628751714668,0.0,-36.17946838266472,-36.17946838266472,3.7859431257836187,3.7859431257836187,3.7859431257836187,0.0,0.0,0.0,0.0,3.7859431257836187,2025-10-07 13:00:00,0.837987763,0.0182578875171467,0.0
4.71800835615405,0.0,-47.1800835615405,0.0,10.0,0.0,-0.0,1.0,-4.886004643671196,4.886004643671196,0.0,0.0,0.16799628751714668,0.16799628751714668,0.0,-47.1800835615405,-47.1800835615405,4.886004643671196,4.886004643671196,4.886004643671196,0.0,0.0,0.0,0.0,4.886004643671196,2025-10-07 13:15:00,0.789454213,0.0182578875171467,0.5
5.190002001127857,0.0,-51.90002001127857,0.0,10.0,0.0,-0.0,1.0,-5.357998288645003,5.357998288645003,0.0,0.0,0.16799628751714668,0.16799628751714668,0.0,-51.90002001127857,-51.90002001127857,5.357998288645003,5.357998288645003,5.357998288645003,0.0,0.0,0.0,0.0,5.357998288645003,2025-10-07 13:30:00,0.782211507,0.0182578875171467,0.5
6.198480754423787,0.0,-61.984807544237874,0.0,10.0,0.0,-0.0,1.0,-6.425315757990317,6.425315757990317,0.0,0.0,0.22683500356652953,0.22683500356652953,0.0,-61.984807544237874,-61.984807544237874,6.425315757990317,6.425315757990317,6.425315757990317,0.0,0.0,0.0,0.0,6.425315757990317,2025-10-07 13:45:00,0.761678082,0.0376406035665295,0.5
7.270255097041471,0.0,-72.70255097041472,0.0,10.0,0.0,-0.0,1.0,-7.497090100608001,7.497090100608001,0.0,0.0,0.22683500356652953,0.22683500356652953,0.0,-72.70255097041472,-72.70255097041472,7.497090100608001,7.497090100608001,7.497090100608001,0.0,0.0,0.0,0.0,7.497090100608001,2025-10-07 14:00:00,0.759363368,0.0376406035665295,0.5
7.7057146603412265,0.0,-77.05714660341226,0.0,10.0,0.0,-0.0,1.0,-7.932549663907756,7.932549663907756,0.0,0.0,0.22683500356652953,0.22683500356652953,0.0,-77.05714660341226,-77.05714660341226,7.932549663907756,7.932549663907756,7.932549663907756,0.0,0.0,0.0,0.0,7.932549663907756,2025-10-07 14:15:00,0.774744807,0.0376406035665295,0.5
7.752412826203691,0.0,-77.52412826203691,0.0,10.0,0.0,-0.0,1.0,-7.9792478297702205,7.9792478297702205,0.0,0.0,0.22683500356652953,0.22683500356652953,0.0,-77.52412826203691,-77.52412826203691,7.9792478297702205,7.9792478297702205,7.9792478297702205,0.0,0.0,0.0,0.0,7.9792478297702205,2025-10-07 14:30:00,0.783928818,0.0376406035665295,0.5
